epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
25,161.473,0.90677,0.77044,1.14711,0.73247,0.42,0.46325,0.35097,0.83496,0.98447,1.05512,0.000847026,0.000847026,0.000847026
26,168.622,0.87856,0.74896,1.14166,0.56819,0.44939,0.48375,0.37663,0.79203,0.84789,1.05593,0.000836027,0.000836027,0.000836027
27,175.588,0.85333,0.71653,1.12625,0.84752,0.41349,0.51847,0.37415,0.77781,0.93402,1.01737,0.000825029,0.000825029,0.000825029
28,182.254,0.86451,0.74119,1.12784,0.90028,0.41093,0.52668,0.3774,0.79169,0.85906,1.03121,0.00081403,0.00081403,0.00081403
29,188.955,0.85429,0.74367,1.11709,0.59484,0.45143,0.55663,0.41275,0.85166,0.86388,1.06541,0.000803031,0.000803031,0.000803031
30,195.579,0.84136,0.71378,1.1179,0.91028,0.42374,0.66307,0.52207,0.81934,0.8569,1.04085,0.000792032,0.000792032,0.000792032
31,202.046,0.82906,0.71676,1.12867,0.94756,0.40749,0.66541,0.52954,0.80552,0.87733,1.06344,0.000781033,0.000781033,0.000781033
32,209.008,0.83499,0.68544,1.11604,0.77853,0.47702,0.68977,0.52568,0.79295,0.76291,1.05542,0.000770034,0.000770034,0.000770034
33,215.449,0.81403,0.67791,1.10534,0.84177,0.37624,0.63403,0.43018,0.88399,0.93035,1.0819,0.000759035,0.000759035,0.000759035
34,221.434,0.80074,0.68637,1.0927,0.82955,0.43374,0.54319,0.4081,0.80409,0.83883,1.04583,0.000748036,0.000748036,0.000748036
35,227.591,0.81041,0.66243,1.10585,0.54297,0.52849,0.66812,0.5314,0.75534,0.81219,1.01811,0.000737037,0.000737037,0.000737037
36,233.722,0.79448,0.66122,1.08894,0.94798,0.43306,0.5759,0.46356,0.7827,0.79237,1.02393,0.000726038,0.000726038,0.000726038
37,239.966,0.82938,0.67974,1.11589,0.70909,0.49155,0.67788,0.52918,0.82601,0.82941,1.0555,0.00071504,0.00071504,0.00071504
38,245.749,0.82451,0.67827,1.10003,0.90442,0.3851,0.50721,0.36607,0.80589,0.87444,1.01433,0.000704041,0.000704041,0.000704041
39,252.048,0.82586,0.68239,1.09124,0.74496,0.486,0.51432,0.39604,0.78071,0.79604,1.02333,0.000693042,0.000693042,0.000693042
40,258.456,0.82222,0.65406,1.11377,0.93271,0.4166,0.5422,0.40955,0.79771,0.77832,1.01771,0.000682043,0.000682043,0.000682043
41,264.806,0.80189,0.68202,1.10441,0.75242,0.5037,0.54238,0.43489,0.75397,0.76173,0.98772,0.000671044,0.000671044,0.000671044
42,270.523,0.79456,0.63274,1.08977,0.91521,0.42513,0.47015,0.34355,0.79641,0.908,1.03967,0.000660045,0.000660045,0.000660045
43,275.914,0.78932,0.6233,1.07904,0.68416,0.48738,0.49919,0.36692,0.7697,0.80286,1.01595,0.000649046,0.000649046,0.000649046
44,281.594,0.8117,0.63269,1.08531,0.89207,0.44122,0.48161,0.36974,0.78401,0.86733,1.03146,0.000638047,0.000638047,0.000638047
45,287.446,0.78297,0.59281,1.0916,0.76154,0.46681,0.53808,0.38877,0.78863,0.78146,1.01967,0.000627048,0.000627048,0.000627048
46,293.21,0.79605,0.62909,1.08597,0.5081,0.7406,0.67468,0.54353,0.75659,0.77357,0.99455,0.000616049,0.000616049,0.000616049
47,299.353,0.74879,0.59322,1.06017,0.71145,0.4797,0.49753,0.37245,0.76566,0.81689,1.01998,0.000605051,0.000605051,0.000605051
48,305.827,0.74463,0.59907,1.05294,0.81625,0.41331,0.47991,0.36774,0.75862,0.92426,1.0084,0.000594052,0.000594052,0.000594052
49,312.405,0.73467,0.57917,1.04168,0.7115,0.44746,0.54938,0.42826,0.73076,0.78927,0.99195,0.000583053,0.000583053,0.000583053
50,318.705,0.73502,0.56441,1.05469,0.7461,0.55348,0.54423,0.42156,0.72511,0.72367,1.00069,0.000572054,0.000572054,0.000572054
51,325.105,0.74744,0.56331,1.05894,0.7561,0.46627,0.55347,0.42065,0.75611,0.74409,1.00091,0.000561055,0.000561055,0.000561055
52,331.743,0.74566,0.57235,1.05167,0.51847,0.48832,0.52014,0.3941,0.74716,0.76587,1.01555,0.000550056,0.000550056,0.000550056
53,338.446,0.74608,0.57938,1.06861,0.67719,0.45026,0.48227,0.3652,0.8017,0.8822,1.02712,0.000539057,0.000539057,0.000539057
54,344.765,0.78098,0.57226,1.09796,0.92113,0.41919,0.56178,0.44886,0.80019,0.82986,1.03885,0.000528058,0.000528058,0.000528058
55,351.342,0.72855,0.57151,1.04749,0.53593,0.46681,0.50085,0.39015,0.77205,0.77963,1.00251,0.000517059,0.000517059,0.000517059
56,357.405,0.75432,0.57671,1.05972,0.9252,0.42577,0.49193,0.3791,0.7564,0.77541,0.9909,0.00050606,0.00050606,0.00050606
57,363.536,0.73836,0.55476,1.05661,0.90228,0.42898,0.53652,0.40647,0.78783,0.79761,1.03323,0.000495062,0.000495062,0.000495062
58,369.893,0.72076,0.53029,1.0446,0.41201,0.62247,0.58641,0.44614,0.77428,0.80627,1.03378,0.000484063,0.000484063,0.000484063
59,376.523,0.70625,0.53252,1.02957,0.68042,0.4924,0.58317,0.46267,0.78185,0.75705,1.00655,0.000473064,0.000473064,0.000473064
60,383.035,0.73791,0.54735,1.06145,0.57731,0.4924,0.57401,0.4634,0.75541,0.87319,0.99656,0.000462065,0.000462065,0.000462065
61,388.95,0.67676,0.50902,1.03004,0.87668,0.43918,0.52314,0.40061,0.80019,0.87961,1.03355,0.000451066,0.000451066,0.000451066
62,395.361,0.69968,0.51863,1.02456,0.95456,0.4335,0.47647,0.37933,0.76261,0.82461,1.01407,0.000440067,0.000440067,0.000440067
63,401.977,0.6915,0.50399,1.03792,0.75432,0.49166,0.50254,0.37001,0.79027,0.82885,1.03101,0.000429068,0.000429068,0.000429068
64,408.056,0.70478,0.51284,1.04137,0.89769,0.4434,0.50993,0.3944,0.7605,0.79618,1.0045,0.000418069,0.000418069,0.000418069
65,414.702,0.69675,0.48622,1.02955,0.78113,0.47829,0.51468,0.4001,0.76758,0.80067,0.99578,0.00040707,0.00040707,0.00040707
66,420.803,0.68297,0.55899,1.02321,0.77102,0.45139,0.49232,0.38519,0.75365,0.8373,1.0001,0.000396071,0.000396071,0.000396071
67,427.868,0.69401,0.50929,1.02667,0.81745,0.45979,0.48013,0.37176,0.78456,0.82691,1.01681,0.000385073,0.000385073,0.000385073
68,434.36,0.66378,0.49086,1.02183,0.67066,0.53018,0.58463,0.42508,0.85264,0.77748,1.06192,0.000374074,0.000374074,0.000374074
69,440.66,0.68616,0.51857,1.03093,0.78412,0.46885,0.50095,0.3854,0.76573,0.76551,0.99175,0.000363075,0.000363075,0.000363075
70,447.292,0.67669,0.51602,1.01753,0.93562,0.42898,0.50422,0.38623,0.74647,0.79953,0.98911,0.000352076,0.000352076,0.000352076
71,453.552,0.65552,0.50842,0.99899,0.89692,0.44648,0.56782,0.4262,0.79246,0.80832,1.01252,0.000341077,0.000341077,0.000341077
72,460.52,0.64872,0.4693,1.01369,0.76988,0.46681,0.47624,0.35571,0.7531,0.83277,0.99746,0.000330078,0.000330078,0.000330078
73,467.411,0.67673,0.49384,1.0255,0.76752,0.46872,0.54186,0.42093,0.76258,0.79762,1.00662,0.000319079,0.000319079,0.000319079
74,473.119,0.64428,0.46211,1.02067,0.84325,0.4143,0.53805,0.42536,0.7736,0.77877,1.01453,0.00030808,0.00030808,0.00030808
75,479.416,0.66125,0.49359,1.01321,0.73685,0.44866,0.47757,0.3735,0.75924,0.85676,1.00488,0.000297081,0.000297081,0.000297081
76,485.16,0.63885,0.47247,1.00287,0.69352,0.48832,0.50032,0.38354,0.7775,0.79824,1.01297,0.000286083,0.000286083,0.000286083
77,491.231,0.64033,0.46192,1.00613,0.80344,0.45661,0.50273,0.38889,0.77675,0.89767,1.00739,0.000275084,0.000275084,0.000275084
78,496.837,0.65249,0.45966,1.01311,0.78362,0.47154,0.52507,0.39869,0.74606,0.83086,0.98987,0.000264085,0.000264085,0.000264085
79,502.897,0.62579,0.45941,1.00215,0.9165,0.43781,0.49356,0.37428,0.78309,0.85903,1.02016,0.000253086,0.000253086,0.000253086
80,509.594,0.63708,0.45376,1.01284,0.80203,0.46845,0.49599,0.38752,0.73747,0.82533,1.0003,0.000242087,0.000242087,0.000242087
81,516.012,0.59693,0.44802,0.99519,0.9499,0.42218,0.48574,0.37093,0.77949,0.87476,1.01907,0.000231088,0.000231088,0.000231088
82,522.115,0.61221,0.4387,0.99247,0.71885,0.46069,0.4736,0.36806,0.75557,0.90565,1.00111,0.000220089,0.000220089,0.000220089
83,527.302,0.60891,0.44309,1.00096,0.76971,0.48893,0.50739,0.38405,0.76685,0.81744,1.00848,0.00020909,0.00020909,0.00020909
84,533.038,0.64347,0.44457,1.01374,0.94364,0.41747,0.49256,0.38083,0.74574,0.89002,0.99724,0.000198091,0.000198091,0.000198091
85,538.419,0.59094,0.46831,0.9835,0.78936,0.46271,0.49509,0.38231,0.74817,0.86941,1.00142,0.000187092,0.000187092,0.000187092
86,544.017,0.64018,0.46249,1.00803,0.80434,0.46869,0.49796,0.38049,0.75821,0.82469,1.00074,0.000176094,0.000176094,0.000176094
87,550.391,0.59089,0.41895,0.97574,0.90121,0.46273,0.50888,0.39178,0.76144,0.8458,1.00615,0.000165095,0.000165095,0.000165095
88,556.762,0.62219,0.41822,1.03441,0.91721,0.4517,0.49918,0.38227,0.75496,0.8608,1.00147,0.000154096,0.000154096,0.000154096
89,562.811,0.57905,0.40612,0.98324,0.84352,0.46477,0.5011,0.37817,0.75165,0.82441,1.00248,0.000143097,0.000143097,0.000143097
90,568.633,0.59335,0.4213,0.99189,0.88229,0.46477,0.50232,0.37534,0.76516,0.83124,1.01601,0.000132098,0.000132098,0.000132098
91,574.575,0.48951,0.32072,0.90151,0.81189,0.46969,0.49452,0.37056,0.78538,0.80941,1.02656,0.000121099,0.000121099,0.000121099
92,579.624,0.48569,0.31924,0.90004,0.5412,0.48424,0.49957,0.37543,0.76788,0.82242,1.01086,0.0001101,0.0001101,0.0001101
93,585.305,0.4587,0.31496,0.88186,0.75586,0.46069,0.49648,0.39182,0.77608,0.81246,1.01813,9.91012e-05,9.91012e-05,9.91012e-05
94,591.556,0.45931,0.30467,0.88208,0.83637,0.45865,0.49513,0.37927,0.76569,0.80887,1.00958,8.81023e-05,8.81023e-05,8.81023e-05
95,597.936,0.46274,0.30623,0.88488,0.77511,0.46086,0.49013,0.3832,0.77644,0.84161,1.0127,7.71034e-05,7.71034e-05,7.71034e-05
96,604.394,0.45491,0.31385,0.8794,0.77803,0.46069,0.49493,0.38119,0.78515,0.82896,1.016,6.61045e-05,6.61045e-05,6.61045e-05
97,610.145,0.45242,0.3003,0.8848,0.7757,0.46277,0.49862,0.3875,0.77577,0.84697,1.01593,5.51056e-05,5.51056e-05,5.51056e-05
98,615.42,0.43898,0.29353,0.86849,0.77318,0.46273,0.49591,0.38861,0.77639,0.8452,1.01394,4.41067e-05,4.41067e-05,4.41067e-05
99,621.191,0.44742,0.31535,0.88473,0.77944,0.46189,0.5011,0.39286,0.76961,0.8318,1.00882,3.31078e-05,3.31078e-05,3.31078e-05
100,627.146,0.43171,0.28969,0.87718,0.77886,0.46069,0.50892,0.39868,0.77755,0.84993,1.01529,2.21089e-05,2.21089e-05,2.21089e-05
