time orient_x orient_y orient_z orient_w ang_x ang_y ang_z lin_x lin_y lin_z
0.819892168045044 0.0 0.0 0.2375564376708882 0.9713737380231758 0.0 0.0 0.11335023200000001 0.0665232244397639 -9.95275512 0.1436184
0.8398482799530029 0.0 0.0 0.24742491973657654 0.9689070693793851 0.0 0.0 0.114547052 0.06927211801165493 -9.95036148 0.16276752
0.8598310947418213 0.0 0.0 0.24498605259326556 0.9695266030567545 0.0 0.0 0.11418800600000001 0.06829473363053812 -9.95514876 0.18431028
0.8798201084136963 0.0 0.0 0.24718104722519293 0.9689693131841983 0.0 0.0 0.11287150400000001 0.06554584005864704 -9.9216378 0.18191664000000002
0.8999066352844238 0.0 0.0 0.22217036963730338 0.9750078598940749 0.0 0.0 0.11406832400000004 0.06670648401122328 -9.97429788 0.13404384
0.9198596477508545 0.0 0.0 0.24435296217466182 0.9696863564454582 0.0 0.0 0.112751822 0.06676757053504308 -9.93839328 0.11489472
0.9398524761199951 0.0 0.0 0.22669073480408733 0.973966791402039 0.0 0.0 0.112273094 0.06627887834448466 -9.97669152 0.12686292000000002
0.9599552154541016 0.0 0.0 0.2020201993901144 0.9793813552638106 0.0 0.0 0.11155500200000001 0.06646213791594406 -9.94318056 0.12925656000000002
0.9798669815063477 0.0 0.0 0.18779460455761396 0.9822083213346593 0.0 0.0 0.10880231600000001 0.06591235920156586 -9.983872439999999 0.16037388
0.9998888969421387 0.0 0.0 0.18730423167707944 0.9823019519454591 0.0 0.0 0.109161362 0.06499606134426884 -9.95514876 0.17234207999999998
1.0198423862457275 0.0 0.0 0.16188656462829187 0.9868093737864725 0.0 0.0 0.10928104400000001 0.06640105139212428 -9.95036148 0.15319296000000002
1.0398178100585938 0.0 0.0 0.1459839443487011 0.9892869593764972 0.0 0.0 0.11011881800000003 0.0672562627256015 -9.933606 0.16276752
1.0598020553588867 0.0 0.0 0.1326971010979846 0.9911566371468191 0.0 0.0 0.10904168 0.06627887834448468 -9.95993604 0.20106576
1.0798790454864502 0.0 0.0 0.12428001181523539 0.9922471862712461 0.0 0.0 0.10784486 0.06792821448761932 -9.9575424 0.19627847999999998
1.0998528003692627 0.0 0.0 0.12315758169766927 0.9923871271184356 0.0 0.0 0.10820390600000003 0.06713408967796189 -9.97190424 0.19388484
1.1198399066925049 0.0 0.0 0.13131947132875876 0.9913401013022399 0.0 0.0 0.10736613199999998 0.06572909963010645 -10.00302156 0.21064032000000002
1.139807939529419 0.0 0.0 0.13120712839208268 0.9913549765140152 0.0 0.0 0.10724644999999997 0.06676757053504309 -9.9814788 0.24893856
1.1597929000854492 0.0 0.0 0.13428971773722684 0.9909421131983724 0.0 0.0 0.108682634 0.06658431096358368 -9.97429788 0.22260852
1.1798043251037598 0.0 0.0 0.13012274980185598 0.9914978920723955 0.0 0.0 0.110358182 0.06450736915371043 -9.9575424 0.15798024000000002
1.1998498439788818 0.0 0.0 0.14016370197116015 0.9901283435240806 0.0 0.0 0.10928104400000001 0.06640105139212428 -9.95275512 0.16516115999999997
1.219801425933838 0.0 0.0 0.15162665220831212 0.9884378373676816 0.0 0.0 0.109999136 0.06688974358268268 -9.935999639999999 0.19627847999999998
1.239799976348877 0.0 0.0 0.16349413201337762 0.9865443065555608 0.0 0.0 0.10952040799999999 0.06481280177280943 -9.983872439999999 0.17952300000000002
1.2598187923431396 0.0 0.0 0.18826507627733718 0.982118252072676 0.0 0.0 0.10892199799999999 0.06450736915371041 -9.940786919999999 0.17234207999999998
1.279935359954834 0.0 0.0 0.2052095592421945 0.9787180578673432 0.0 0.0 0.10844327000000001 0.06548475353482724 -9.92642508 0.1316502
1.2998974323272705 0.0 0.0 0.21267802866202737 0.9771223342675337 0.0 0.0 0.10832358800000001 0.06597344572538566 -10.007808840000001 0.16516115999999997
1.3198747634887695 0.0 0.0 0.2322817045717715 0.9726485540631993 0.0 0.0 0.110358182 0.06676757053504308 -9.97190424 0.14122476
1.3398325443267822 0.0 0.0 0.23541884540297234 0.9718940102856543 0.0 0.0 0.111315638 0.06774495491615991 -9.928818719999999 0.18670392000000002
1.3598148822784424 0.0 0.0 0.2505851502675527 0.9680945627702844 0.0 0.0 0.10856295199999999 0.06914994496401534 -9.96232968 0.20824668
1.3798763751983643 0.0 0.0 0.24377340782483528 0.9698322151988283 0.0 0.0 0.11143531999999998 0.06902777191637574 -9.97908516 0.1555866
1.3998370170593262 0.0 0.0 0.25183951543487854 0.9677690109036999 0.0 0.0 0.10987945399999999 0.06866125277345694 -9.95993604 0.1316502
1.41984224319458 0.0 0.0 0.25240515887754655 0.9676216387472949 0.0 0.0 0.10796454199999998 0.0675616953447005 -9.95993604 0.14840568
1.439821720123291 0.0 0.0 0.2696097345565061 0.9629696729556805 0.0 0.0 0.10604963 0.06682865705886289 -10.02217068 0.12925656000000002
1.4598147869110107 0.0 0.0 0.24050075086679468 0.970648952419209 0.0 0.0 0.106288994 0.06505714786808865 -9.97190424 0.16037388
1.4797921180725098 0.0 0.0 0.23003372721902182 0.9731826572343574 0.0 0.0 0.10628899399999998 0.06389650391551241 -9.9216378 0.2273958
1.4998576641082764 0.0 0.0 0.20452353370901294 0.9788616470978819 0.0 0.0 0.10485280999999999 0.0627358599629362 -10.000627920000001 0.22021488
1.5198168754577637 0.0 0.0 0.2005972921186306 0.9796737857035233 0.0 0.0 0.10449376399999999 0.06334672520113421 -9.904882320000002 0.16994844
1.5398094654083252 0.0 0.0 0.1827515039785987 0.9831591365560106 0.0 0.0 0.105690584 0.0633467252011342 -9.9096696 0.26090676
1.5598232746124268 0.0 0.0 0.19355000838638878 0.9810904108458246 0.0 0.0 0.103536308 0.06334672520113419 -10.01259612 0.06223464
1.5798203945159912 0.0 0.0 0.1581530380948174 0.9874146122786411 0.0 0.0 0.10389535400000001 0.06236934082001736 -9.9216378 0.239364
1.599818229675293 0.0 0.0 0.14805839916015795 0.9889786198084018 0.0 0.0 0.104613446 0.0598647933434055 -9.93121236 0.16755479999999998
1.6197929382324219 0.0 0.0 0.12967877798624972 0.9915560571848638 0.0 0.0 0.10305758000000002 0.0593761011528471 -10.06046892 0.18191664000000002
1.6399071216583252 0.0 0.0 0.1312306557454664 0.9913518623539348 0.0 0.0 0.10257885200000003 0.06108652381980154 -9.9455742 0.22978944
1.659897804260254 0.0 0.0 0.11976852418932103 0.9928018435788242 0.0 0.0 0.101501714 0.06102543729598174 -9.916850519999999 0.16516115999999997
1.679870367050171 0.0 0.0 0.12687002457664137 0.991919349979585 0.0 0.0 0.10078362200000002 0.060292399010144125 -10.0413198 0.10532016000000001
1.6998264789581299 0.0 0.0 0.1253137575767881 0.9921171615096606 0.0 0.0 0.09934743800000002 0.05693264020005504 -9.940786919999999 0.22260852
1.7198619842529297 0.0 0.0 0.13690465880831856 0.9905842288248778 0.0 0.0 0.097911254 0.05442809272344318 -9.935999639999999 0.13883112
1.7397935390472412 0.0 0.0 0.12939370165749445 0.9915932986720772 0.0 0.0 0.09671443400000002 0.05412266010434417 -10.0293516 0.17234207999999998
1.7598962783813477 0.0 0.0 0.14952126811103236 0.9887585096384601 0.0 0.0 0.100304894 0.052351150913569934 -9.907275960000002 0.13404384
1.7799041271209717 0.0 0.0 0.1659759610742478 0.9861297989339334 0.0 0.0 0.09886871000000001 0.05314527572322734 -9.93839328 0.14122476
1.7999095916748047 0.0 0.0 0.17251490089311744 0.9850069080822925 0.0 0.0 0.09695379800000001 0.051312680008633295 -10.03174524 0.14840568
1.8198573589324951 0.0 0.0 0.17514389960693927 0.9845428454010899 0.0 0.0 0.100304894 0.05045746867515607 -9.84504132 0.11728836000000001
1.8398263454437256 0.0 0.0 0.1807684427123329 0.9835256835077354 0.0 0.0 0.102698534 0.047708575103265 -9.912063240000002 0.26808768
1.8598592281341553 0.0 0.0 0.16589966887276228 0.9861426366747905 0.0 0.0 0.10126234999999999 0.046425758103049164 -10.03653252 0.15319296000000002
1.879835844039917 0.0 0.0 0.223276170187358 0.9747552266217739 0.0 0.0 0.10245917 0.041416663149825436 -9.9216378 0.1316502
1.8998308181762695 0.0 0.0 0.2540082413607543 0.9672020540304992 0.0 0.0 0.10473312800000001 0.041416663149825436 -9.935999639999999 0.15319296000000002
1.9198238849639893 0.0 0.0 0.263953269067864 0.9645354694091803 0.0 0.0 0.10449376400000002 0.04288273972150068 -9.914456880000001 0.10292652000000001
1.9398953914642334 0.0 0.0 0.22829875662898208 0.9735911245084667 0.0 0.0 0.10365599 0.040561451816348223 -9.857009520000002 0.18191664000000002
1.9598751068115234 0.0 0.0 0.2537463359491077 0.9672707981699864 0.0 0.0 0.098629346 0.041538836197465054 -10.0891926 0.22500216000000003
1.9798226356506348 0.0 0.0 0.242607161074534 0.9701246133334392 0.0 0.0 0.097193162 0.041416663149825436 -10.0772244 0.119682
1.999875545501709 0.0 0.0 0.2631947751818201 0.9647427171619339 0.0 0.0 0.097552208 0.04135557662600564 -9.76365756 0.22978944
2.0198171138763428 0.0 0.0 0.2559218540101125 0.9666974731734984 0.0 0.0 0.096594752 0.040317105721069016 -9.95275512 0.059841
2.0398149490356445 0.0 0.0 0.23837235651103705 0.9711738359590291 0.0 0.0 0.096594752 0.03738495257771854 -10.03892616 0.17234207999999998
2.0598232746124268 0.0 0.0 0.23173017577985752 0.9727801013759668 0.0 0.0 0.096714434 0.035491270339304694 -9.94318056 0.21303396000000005
2.0798394680023193 0.0 0.0 0.21077573528140528 0.9775344441075122 0.0 0.0 0.096235706 0.033169982434152236 -10.0293516 0.13404384
2.0998637676239014 0.0 0.0 0.1926621374722598 0.9812651531490457 0.0 0.0 0.09635538799999999 0.03298672286269284 -9.995840639999999 0.10771380000000001
2.11983323097229 0.0 0.0 0.19631802446132873 0.9805402762108251 0.0 0.0 0.09647506999999998 0.032620203719774025 -9.85222224 0.20585304000000001
2.139910936355591 0.0 0.0 0.18073025820638336 0.9835327009147454 0.0 0.0 0.09623570599999999 0.03237585762449481 -10.01259612 0.17234207999999998
2.159848928451538 0.0 0.0 0.1663039299339086 0.9860745422576012 0.0 0.0 0.092764928 0.031826078910116594 -10.01259612 0.21542760000000002
2.1798548698425293 0.0 0.0 0.14440246952939614 0.9895190381158979 0.0 0.0 0.091448426 0.03005456971934235 -9.857009520000002 0.16994844
2.1998438835144043 0.0 0.0 0.1579361317843629 0.9874493294731596 0.0 0.0 0.09575697799999998 0.029871310147882947 -9.98626608 0.14840568
2.2198898792266846 0.0 0.0 0.12979206345138344 0.9915412347779754 0.0 0.0 0.09623570599999999 0.02993239667170275 -9.96711696 0.14840568
2.239924907684326 0.0 0.0 0.14789442657956783 0.9890031539821806 0.0 0.0 0.09384206599999997 0.02907718533822553 -9.940786919999999 0.16755479999999998
2.259922742843628 0.0 0.0 0.14542378957362545 0.9893694564853142 0.0 0.0 0.09515856799999999 0.029138271862045328 -9.97908516 0.12686292000000002
2.2798585891723633 0.0 0.0 0.14061947101597963 0.9900637173289334 0.0 0.0 0.09372238399999999 0.031215213671918585 -9.993447 0.12207563999999999
2.299851655960083 0.0 0.0 0.13938420430840737 0.9902383771543659 0.0 0.0 0.09360270199999998 0.02974913710024335 -9.907275960000002 0.18670392000000002
2.319870710372925 0.0 0.0 0.15374200669459992 0.9881110238113516 0.0 0.0 0.09384206599999999 0.025717426528136446 -9.9695106 0.16037388
2.3398215770721436 0.0 0.0 0.17473768412229587 0.9846150221013169 0.0 0.0 0.096116024 0.026267205242514656 -9.95993604 0.23218308
2.359809398651123 0.0 0.0 0.1840754812327208 0.9829121106227872 0.0 0.0 0.102339488 0.02645046481397406 -9.9695106 0.1914912
2.379809617996216 0.0 0.0 0.20055981915069887 0.9796814578944725 0.0 0.0 0.10377567200000001 0.02199114857512855 -9.93839328 0.09813923999999999
2.399834632873535 0.0 0.0 0.20859738119974625 0.9780016015102468 0.0 0.0 0.10413471800000003 0.0238848308135424 -9.92642508 0.21782124000000003
2.4198074340820312 0.0 0.0 0.2354358587704897 0.9718898890332186 0.0 0.0 0.10485281000000002 0.0238237442897226 -10.00302156 0.18431028
2.439821243286133 0.0 0.0 0.2454337532038348 0.9694133652824677 0.0 0.0 0.10485280999999999 0.023396138622983988 -9.95993604 0.18909756000000003
2.459979295730591 0.0 0.0 0.2524512987877523 0.9676096019265089 0.0 0.0 0.10604963 0.02437352300410081 -9.947967839999999 0.17473572
2.4798920154571533 0.0 0.0 0.26810404326282233 0.9633899636108562 0.0 0.0 0.10796454200000001 0.021746802479849343 -9.98865972 0.17952300000000002
2.4998626708984375 0.0 0.0 0.27472360863033884 0.9615232388565158 0.0 0.0 0.10856295200000002 0.02193006205130875 -9.9695106 0.15319296000000002
2.519822597503662 0.0 0.0 0.2703190735748674 0.9627707922769705 0.0 0.0 0.10880231600000001 0.023884830813542396 -9.96711696 0.24893856
2.5398342609405518 0.0 0.0 0.273188076857586 0.9619606409114947 0.0 0.0 0.11131563800000004 0.022724186860966167 -10.00302156 0.11728836000000001
2.5598976612091064 0.0 0.0 0.2673369364195791 0.9636031145787117 0.0 0.0 0.11490609800000003 0.02168571595602954 -9.96472332 0.22500216000000003
2.579862117767334 0.0 0.0 0.262100558885093 0.9650405675577177 0.0 0.0 0.11741942000000001 0.023396138622983988 -9.93121236 0.13404384
2.5998964309692383 0.0 0.0 0.24827765391294818 0.9686889111409722 0.0 0.0 0.11646196400000002 0.02559525348049684 -10.000627920000001 0.11489472
2.619842529296875 0.0 0.0 0.2187763602784188 0.9757750274439941 0.0 0.0 0.115145462 0.024740042147019616 -9.9096696 0.11728836000000001
2.639810562133789 0.0 0.0 0.22878315726029322 0.9734774095755956 0.0 0.0 0.11777846600000001 0.02547308043285723 -9.9455742 0.15798024000000002
2.6598548889160156 0.0 0.0 0.2197160822991943 0.9755638590984671 0.0 0.0 0.11897528600000003 0.024862215194659216 -10.02456432 0.14122476
2.6798315048217773 0.0 0.0 0.18928470197743963 0.9819222482443871 0.0 0.0 0.11981306000000003 0.02559525348049684 -9.94318056 0.239364
2.6998205184936523 0.0 0.0 0.17848948912279483 0.9839418185404479 0.0 0.0 0.11933433200000002 0.026755897433073068 -9.95514876 0.20345939999999998
2.7198164463043213 0.0 0.0 0.16072504457556286 0.9869992198812435 0.0 0.0 0.11993274200000001 0.028038714433288904 -9.99823428 0.12686292000000002
2.7398104667663574 0.0 0.0 0.16277276539408425 0.9866635834193752 0.0 0.0 0.11586355400000001 0.026694810909253262 -9.947967839999999 0.21303396000000005
2.759972333908081 0.0 0.0 0.13043245823897143 0.991457197178849 0.0 0.0 0.115145462 0.02736676267127109 -9.93839328 0.17473572
2.7798497676849365 0.0 0.0 0.1176498999955146 0.9930551349401731 0.0 0.0 0.11550450799999998 0.03213151152921561 -9.9814788 0.16276752
2.799852132797241 0.0 0.0 0.1278502903634959 0.9917934781263535 0.0 0.0 0.114906098 0.029138271862045335 -9.95036148 0.18909756000000003
2.8198137283325195 0.0 0.0 0.15091353112515074 0.9885469670801373 0.0 0.0 0.11466673399999998 0.029443704481144344 -9.95514876 0.17712936000000004
2.839916706085205 0.0 0.0 0.14734348536089564 0.9890853842422824 0.0 0.0 0.114666734 0.02962696405260375 -10.019777040000001 0.15798024000000002
2.8598556518554688 0.0 0.0 0.16332694443526827 0.9865719990053634 0.0 0.0 0.115983236 0.028344147052387914 -9.93839328 0.24175764
2.879836082458496 0.0 0.0 0.17346077513737856 0.9848407787499154 0.0 0.0 0.11502578 0.030054569719342356 -9.9695106 0.12446928
2.899914264678955 0.0 0.0 0.17061675861075568 0.9853374658872762 0.0 0.0 0.11550450799999998 0.027855454861829505 -9.95514876 0.19388484
2.9198336601257324 0.0 0.0 0.18866860774641406 0.9820408120088644 0.0 0.0 0.11658164599999998 0.026083945671055257 -9.95993604 0.18191664000000002
2.9399073123931885 0.0 0.0 0.20516244050880972 0.9787279361520591 0.0 0.0 0.113589596 0.027244589623631486 -9.940786919999999 0.1914912
2.9598498344421387 0.0 0.0 0.23279316459432384 0.9725262682921012 0.0 0.0 0.11119595600000001 0.028588493147667114 -9.9695106 0.16755479999999998
2.9799230098724365 0.0 0.0 0.23808670737321933 0.9712439033384863 0.0 0.0 0.11059754600000002 0.02687807048071268 -9.96711696 0.20345939999999998
2.9998698234558105 0.0 0.0 0.2469361681862663 0.9690317481081226 0.0 0.0 0.11047786400000004 0.025961772623415653 -9.9575424 0.1436184
3.0198514461517334 0.0 0.0 0.2633325089781708 0.9647051309676246 0.0 0.0 0.10772517800000003 0.029382617957324542 -9.9814788 0.12207563999999999
3.039811611175537 0.0 0.0 0.2564776795609031 0.966550153839445 0.0 0.0 0.10497249200000003 0.030848694528999777 -9.96472332 0.19627847999999998
3.0598044395446777 0.0 0.0 0.25633797319279433 0.9665872146368429 0.0 0.0 0.10425440000000001 0.03426953986290867 -9.97908516 0.1914912
3.079822301864624 0.0 0.0 0.267022296716991 0.9636903512311323 0.0 0.0 0.10413471800000003 0.036163222101322515 -9.933606 0.20585304000000001
3.099820375442505 0.0 0.0 0.2713785374366892 0.9624726954146405 0.0 0.0 0.10317726200000002 0.03659082776806112 -9.96472332 0.14122476
3.1198902130126953 0.0 0.0 0.2579004481212042 0.9661714955735767 0.0 0.0 0.10221980600000002 0.033169982434152236 -9.97190424 0.21064032000000002
3.139831066131592 0.0 0.0 0.25607306737266144 0.9666574285476507 0.0 0.0 0.106887404 0.034330626386728465 -9.947967839999999 0.18909756000000003
3.159803628921509 0.0 0.0 0.2348284031419338 0.9720368414200201 0.0 0.0 0.10652835800000002 0.030665434957540372 -9.947967839999999 0.10053288
3.1798088550567627 0.0 0.0 0.22697039040351108 0.9739016592449556 0.0 0.0 0.10317726200000002 0.03115412714809878 -9.99105336 0.16755479999999998
3.199845552444458 0.0 0.0 0.22988165075063444 0.9732185914008031 0.0 0.0 0.10245917 0.03451388595818787 -9.9455742 0.16037388
3.2198522090911865 0.0 0.0 0.20598289591672717 0.9785555919771542 0.0 0.0 0.10174107800000001 0.03310889591033243 -10.01020248 0.14601204
3.2398180961608887 0.0 0.0 0.2078389092630264 0.9781630681007925 0.0 0.0 0.09982616600000002 0.034574972482007665 -9.9814788 0.2273958
3.2598135471343994 0.0 0.0 0.18058019237848452 0.9835602646104353 0.0 0.0 0.09755220800000002 0.03597996252986311 -9.904882320000002 0.21064032000000002
3.279909372329712 0.0 0.0 0.16439729889775043 0.9863942052319263 0.0 0.0 0.0982703 0.037873644768276954 -10.01498976 0.1555866
3.2999048233032227 0.0 0.0 0.165055421640157 0.9862842935924662 0.0 0.0 0.09791125400000003 0.04001167310197001 -9.983872439999999 0.17712936000000004
3.3198401927948 0.0 0.0 0.14622318592172562 0.9892516261795583 0.0 0.0 0.09599634200000003 0.040317105721069016 -9.94318056 0.16276752
3.3398125171661377 0.0 0.0 0.14577887147495447 0.9893171991992703 0.0 0.0 0.09635538800000001 0.03830125043501556 -9.97429788 0.16516115999999997
3.359790325164795 0.0 0.0 0.1354307128966761 0.9907868196561247 0.0 0.0 0.09587666000000002 0.038484510006474966 -9.933606 0.20106576
3.3797926902770996 0.0 0.0 0.14080694796030482 0.9900370717332275 0.0 0.0 0.09611602400000001 0.03543018381548489 -9.928818719999999 0.16037388
3.3998589515686035 0.0 0.0 0.13917963740549955 0.9902671500820744 0.0 0.0 0.09563729600000001 0.0358577894822235 -9.95993604 0.16037388
3.4198760986328125 0.0 0.0 0.148622541689145 0.9888939984153299 0.0 0.0 0.09767189000000001 0.032009338481576 -9.96472332 0.19388484
3.4398152828216553 0.0 0.0 0.16935909547401823 0.9855544108674175 0.0 0.0 0.098749028 0.031215213671918585 -9.94318056 0.17234207999999998
3.4598584175109863 0.0 0.0 0.1682658411599907 0.9857416531215066 0.0 0.0 0.09731284400000001 0.029199358385865137 -9.97908516 0.20345939999999998
3.479827404022217 0.0 0.0 0.18884169969339534 0.9820075419552079 0.0 0.0 0.09695379800000001 0.028038714433288908 -9.95993604 0.24654492
3.4998419284820557 0.0 0.0 0.19424879074658646 0.9809522961354894 0.0 0.0 0.0982703 0.02645046481397406 -9.935999639999999 0.15079932000000001
3.519810199737549 0.0 0.0 0.23502016470690154 0.9719904949026719 0.0 0.0 0.09946711999999999 0.028466320100027514 -9.993447 0.16037388
3.539808988571167 0.0 0.0 0.2584514641553837 0.9660242443520444 0.0 0.0 0.09647507000000001 0.027733281814189898 -10.098767160000001 0.17952300000000002
3.559835195541382 0.0 0.0 0.2483708038692088 0.9686650317758781 0.0 0.0 0.097432526 0.027977627909469106 -9.8977014 0.13404384
3.5799012184143066 0.0 0.0 0.2518906668193821 0.9677556984948665 0.0 0.0 0.100903304 0.028160887480928508 -10.115522640000002 0.13643748
3.599837303161621 0.0 0.0 0.2809745977507009 0.9597152053702347 0.0 0.0 0.10102298600000001 0.025778513051956255 -9.83307312 0.2513322
3.619847297668457 0.0 0.0 0.26763270480268364 0.9635210092779501 0.0 0.0 0.10126235000000001 0.02858849314766712 -9.940786919999999 0.13643748
3.6398026943206787 0.0 0.0 0.2892440725671064 0.9572553820610227 0.0 0.0 0.10413471800000003 0.0277943683380097 -10.08440532 0.119682
3.6598048210144043 0.0 0.0 0.27889325266517434 0.9603221093038727 0.0 0.0 0.10664804000000001 0.026083945671055257 -9.828285840000001 0.30159864000000003
3.6798837184906006 0.0 0.0 0.27044271642434126 0.9627360682622332 0.0 0.0 0.10485281000000002 0.026083945671055257 -9.904882320000002 0.16276752
3.6998395919799805 0.0 0.0 0.2740283702672139 0.9617216085170878 0.0 0.0 0.10365599 0.024556782575560217 -10.0413198 -0.07899012000000001
