epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
18,876.878,1.16164,0.82518,1.1989,0.78831,0.76149,0.78404,0.50069,1.21288,1.0528,1.23714,0.0091585,0.0091585,0.0091585
19,924.724,1.20363,0.9019,1.2214,0.77676,0.78399,0.78091,0.51501,1.24764,1.03841,1.26729,0.009109,0.009109,0.009109
20,972.936,1.17682,0.85416,1.1943,0.84722,0.71337,0.77123,0.49413,1.26814,1.0145,1.27517,0.0090595,0.0090595,0.0090595
21,1020.62,1.17405,0.81431,1.2055,0.79865,0.81183,0.85394,0.53299,1.21892,0.8763,1.22138,0.00901,0.00901,0.00901
22,1068.09,1.20142,0.85434,1.21792,0.8124,0.75232,0.80202,0.44716,1.26449,1.18712,1.25708,0.0089605,0.0089605,0.0089605
23,1117.1,1.1606,0.83715,1.19561,0.82223,0.7364,0.7909,0.5262,1.23499,0.94343,1.24811,0.008911,0.008911,0.008911
24,1164.93,1.15257,0.83578,1.19396,0.8207,0.74692,0.78394,0.49979,1.22845,0.90224,1.23933,0.0088615,0.0088615,0.0088615
25,1212.48,1.1393,0.83113,1.16705,0.74596,0.78861,0.7863,0.51298,1.22257,0.93639,1.21973,0.008812,0.008812,0.008812
26,1260.22,1.15157,0.81508,1.18736,0.81072,0.73542,0.80061,0.55016,1.23073,1.05628,1.22252,0.0087625,0.0087625,0.0087625
27,1307.64,1.17632,0.85407,1.20233,0.79587,0.75781,0.80082,0.51761,1.19071,1.15695,1.2054,0.008713,0.008713,0.008713
28,1355.79,1.16836,0.82753,1.19684,0.84285,0.72761,0.77715,0.51846,1.3245,0.92534,1.29003,0.0086635,0.0086635,0.0086635
29,1404.35,1.14179,0.80954,1.17767,0.72589,0.81632,0.8178,0.53616,1.19801,0.89139,1.21938,0.008614,0.008614,0.008614
30,1452.69,1.15061,0.81534,1.18576,0.75371,0.83186,0.79978,0.5517,1.20939,0.90878,1.23649,0.0085645,0.0085645,0.0085645
31,1501.09,1.09386,0.74663,1.1555,0.77632,0.82102,0.7856,0.5211,1.20908,0.8854,1.21322,0.008515,0.008515,0.008515
32,1548.85,1.09579,0.76041,1.15989,0.83727,0.75207,0.77704,0.52041,1.13467,0.89336,1.20486,0.0084655,0.0084655,0.0084655
33,1596.79,1.11116,0.78358,1.17033,0.77609,0.77606,0.782,0.52622,1.19799,1.00682,1.21672,0.008416,0.008416,0.008416
34,1645.1,1.10718,0.75779,1.17289,0.75848,0.76969,0.75765,0.499,1.14418,0.88391,1.19773,0.0083665,0.0083665,0.0083665
35,1693.53,1.10671,0.76581,1.16166,0.77205,0.76034,0.78443,0.53796,1.16466,0.7973,1.201,0.008317,0.008317,0.008317
36,1741.55,1.0795,0.75641,1.14609,0.86852,0.74069,0.80866,0.53291,1.18448,0.78852,1.20116,0.0082675,0.0082675,0.0082675
37,1789.89,1.10403,0.76063,1.16089,0.77195,0.83355,0.78422,0.51339,1.22108,1.0384,1.23552,0.008218,0.008218,0.008218
38,1838.11,1.08404,0.75752,1.14766,0.8223,0.76399,0.82289,0.52955,1.19783,0.87601,1.23232,0.0081685,0.0081685,0.0081685
39,1885.73,1.08049,0.74385,1.1482,0.87993,0.77144,0.83175,0.52197,1.24909,1.0227,1.25155,0.008119,0.008119,0.008119
40,1933.31,1.09413,0.76993,1.1539,0.73343,0.83991,0.80773,0.51895,1.18226,0.88305,1.22352,0.0080695,0.0080695,0.0080695
41,1980.99,1.07039,0.72695,1.14013,0.79582,0.73135,0.78952,0.49634,1.19093,0.89427,1.21087,0.00802,0.00802,0.00802
42,2029.23,1.0532,0.72238,1.12751,0.85165,0.80658,0.82284,0.551,1.19687,0.78831,1.21128,0.0079705,0.0079705,0.0079705
43,2077.72,1.0809,0.7327,1.14329,0.757,0.78717,0.77814,0.51315,1.20359,0.86326,1.23396,0.007921,0.007921,0.007921
44,2125.27,1.06845,0.73219,1.13947,0.78588,0.79199,0.77871,0.48585,1.16772,0.84117,1.21228,0.0078715,0.0078715,0.0078715
45,2173.45,1.06754,0.71669,1.13488,0.80309,0.72173,0.76857,0.50829,1.24425,0.99178,1.24193,0.007822,0.007822,0.007822
46,2221.78,1.10255,0.76599,1.17031,0.77807,0.78198,0.78146,0.51897,1.22356,0.8919,1.2373,0.0077725,0.0077725,0.0077725
47,2270.27,1.05591,0.70907,1.13875,0.76995,0.75453,0.75309,0.51401,1.16138,0.99843,1.20657,0.007723,0.007723,0.007723
48,2317.93,1.06731,0.69706,1.13007,0.81144,0.8111,0.80781,0.52765,1.2005,0.86614,1.21532,0.0076735,0.0076735,0.0076735
49,2366.16,1.0591,0.71354,1.1285,0.85199,0.86784,0.87072,0.54334,1.15638,0.92827,1.19236,0.007624,0.007624,0.007624
50,2414.34,1.0364,0.70631,1.12397,0.82283,0.77567,0.83713,0.53886,1.2296,0.96749,1.2385,0.0075745,0.0075745,0.0075745
51,2461.87,1.02189,0.68702,1.11842,0.79831,0.87134,0.86438,0.53603,1.20035,0.89719,1.21098,0.007525,0.007525,0.007525
52,2509.93,1.04174,0.70331,1.12192,0.77695,0.79192,0.79462,0.52942,1.2209,0.86942,1.23064,0.0074755,0.0074755,0.0074755
53,2558.49,1.04084,0.70679,1.11327,0.8659,0.71938,0.79744,0.52048,1.20481,1.05557,1.24062,0.007426,0.007426,0.007426
54,2606.46,1.0082,0.68046,1.10654,0.80377,0.76686,0.80185,0.51439,1.16577,0.94003,1.20464,0.0073765,0.0073765,0.0073765
55,2654.89,1.02204,0.66748,1.11554,0.89191,0.77367,0.85127,0.54421,1.13425,0.90087,1.18904,0.007327,0.007327,0.007327
56,2703.69,1.03458,0.67835,1.11972,0.86941,0.73278,0.82931,0.58694,1.15374,0.89229,1.19479,0.0072775,0.0072775,0.0072775
57,2751.87,1.03743,0.6812,1.12172,0.8473,0.75152,0.8204,0.56465,1.14299,0.86922,1.19403,0.007228,0.007228,0.007228
58,2799.88,1.01634,0.67109,1.11258,0.83875,0.80215,0.82935,0.56384,1.13503,0.96855,1.18378,0.0071785,0.0071785,0.0071785
59,2849.36,0.99832,0.66432,1.09672,0.68085,0.83149,0.78485,0.52406,1.14764,0.87406,1.20009,0.007129,0.007129,0.007129
60,2897.79,1.03349,0.6799,1.11821,0.9019,0.83705,0.88712,0.56771,1.21059,0.91614,1.21744,0.0070795,0.0070795,0.0070795
61,2946.82,1.03966,0.69409,1.11989,0.76931,0.8389,0.83391,0.51528,1.1959,0.9165,1.22496,0.00703,0.00703,0.00703
62,2994.83,0.97948,0.6437,1.09926,0.80343,0.7745,0.80909,0.56268,1.17464,0.96963,1.20873,0.0069805,0.0069805,0.0069805
63,3043.02,1.0323,0.6675,1.10526,0.80925,0.74743,0.81161,0.5618,1.13444,0.79411,1.17568,0.006931,0.006931,0.006931
64,3091.56,0.99869,0.6738,1.10028,0.8647,0.7116,0.81817,0.55251,1.17374,0.87531,1.20816,0.0068815,0.0068815,0.0068815
65,3139.58,1.01183,0.65273,1.09696,0.8071,0.8098,0.84712,0.56165,1.19181,0.98737,1.20422,0.006832,0.006832,0.006832
66,3187.61,0.99107,0.63947,1.10191,0.88077,0.79778,0.86067,0.56095,1.15752,0.85024,1.19755,0.0067825,0.0067825,0.0067825
67,3236.02,0.98771,0.63624,1.10203,0.86874,0.85461,0.87105,0.55786,1.16628,0.85778,1.19385,0.006733,0.006733,0.006733
68,3284.85,0.99092,0.65391,1.09407,0.76756,0.81877,0.81236,0.53931,1.19318,0.90045,1.20494,0.0066835,0.0066835,0.0066835
69,3332.45,0.96749,0.63956,1.08039,0.77318,0.82259,0.83849,0.52253,1.19974,1.03469,1.21127,0.006634,0.006634,0.006634
70,3379.56,0.97668,0.64061,1.08637,0.7222,0.79586,0.7863,0.52691,1.17778,0.87769,1.20787,0.0065845,0.0065845,0.0065845
71,3427.4,0.99228,0.65382,1.10048,0.77379,0.78471,0.76717,0.50193,1.21654,0.98323,1.20867,0.006535,0.006535,0.006535
72,3475.8,0.99159,0.65172,1.09144,0.82172,0.72426,0.80498,0.54293,1.16844,0.9227,1.18779,0.0064855,0.0064855,0.0064855
73,3524.03,1.0142,0.66012,1.10301,0.83158,0.72313,0.78966,0.51716,1.19074,0.95955,1.19896,0.006436,0.006436,0.006436
74,3572.35,0.97008,0.61911,1.08722,0.75871,0.77497,0.75425,0.521,1.1296,0.93536,1.17777,0.0063865,0.0063865,0.0063865
75,3620.71,0.95034,0.60934,1.06429,0.70498,0.74186,0.70288,0.47833,1.14725,0.95574,1.18304,0.006337,0.006337,0.006337
76,3669.66,0.96378,0.62286,1.0768,0.70874,0.74895,0.74416,0.49661,1.19457,1.00725,1.22839,0.0062875,0.0062875,0.0062875
77,3718.23,0.98106,0.63147,1.09888,0.85133,0.73717,0.79815,0.52332,1.16362,0.95318,1.19899,0.006238,0.006238,0.006238
78,3766.69,0.96121,0.61428,1.08406,0.82112,0.71274,0.79794,0.5352,1.17986,0.94572,1.21661,0.0061885,0.0061885,0.0061885
79,3815.43,0.94552,0.63567,1.07432,0.81755,0.72846,0.78333,0.5305,1.18839,0.9083,1.21988,0.006139,0.006139,0.006139
80,3863.48,0.96613,0.62191,1.08326,0.86282,0.73844,0.79202,0.54453,1.19377,0.8969,1.21006,0.0060895,0.0060895,0.0060895
81,3912.08,0.96556,0.63708,1.08764,0.76761,0.7974,0.78854,0.52907,1.18558,0.8832,1.20373,0.00604,0.00604,0.00604
82,3959.63,0.93113,0.59819,1.07121,0.79757,0.77854,0.80933,0.54028,1.19288,0.90552,1.19751,0.0059905,0.0059905,0.0059905
83,4007.99,0.95809,0.62774,1.06984,0.81615,0.7775,0.79072,0.52214,1.18644,0.90022,1.19338,0.005941,0.005941,0.005941
84,4056.28,0.93126,0.61409,1.06933,0.83756,0.77713,0.78999,0.52813,1.1961,0.88652,1.20608,0.0058915,0.0058915,0.0058915
85,4104.27,0.95982,0.60619,1.07213,0.84874,0.76882,0.79915,0.52614,1.19838,0.84292,1.19421,0.005842,0.005842,0.005842
86,4152.48,0.91268,0.58904,1.05057,0.86698,0.721,0.80347,0.52577,1.18574,0.85211,1.20288,0.0057925,0.0057925,0.0057925
87,4201.02,0.91239,0.59606,1.05573,0.80062,0.78343,0.79411,0.51186,1.20069,0.93933,1.21521,0.005743,0.005743,0.005743
88,4249.36,0.91942,0.58568,1.05582,0.75914,0.79074,0.7757,0.50411,1.2067,0.91962,1.21292,0.0056935,0.0056935,0.0056935
89,4297.7,0.94036,0.59281,1.07666,0.81634,0.73767,0.788,0.52735,1.19099,0.85277,1.19958,0.005644,0.005644,0.005644
90,4345.63,0.94172,0.60303,1.06477,0.79895,0.7575,0.79761,0.53537,1.17068,0.86796,1.19015,0.0055945,0.0055945,0.0055945
91,4394.09,0.93532,0.59067,1.05689,0.9374,0.71852,0.84336,0.53773,1.17794,0.8616,1.18449,0.005545,0.005545,0.005545
92,4441.86,0.91986,0.60741,1.05141,0.8715,0.77946,0.8074,0.54406,1.181,0.81387,1.17163,0.0054955,0.0054955,0.0054955
93,4489.61,0.91041,0.57821,1.0539,0.78078,0.74533,0.77573,0.51852,1.19208,0.78618,1.18713,0.005446,0.005446,0.005446
94,4537.75,0.92462,0.59446,1.05649,0.83064,0.78045,0.79846,0.53198,1.19998,0.84612,1.1991,0.0053965,0.0053965,0.0053965
95,4585.26,0.90116,0.57355,1.04763,0.87052,0.721,0.79226,0.52195,1.2171,0.90826,1.20966,0.005347,0.005347,0.005347
96,4633.69,0.90809,0.58601,1.05223,0.8517,0.73607,0.79188,0.5462,1.24408,0.91505,1.21631,0.0052975,0.0052975,0.0052975
97,4681.95,0.9104,0.58274,1.03895,0.80131,0.78463,0.7903,0.52788,1.20541,0.92137,1.18862,0.005248,0.005248,0.005248
98,4729.94,0.90803,0.57631,1.04875,0.77744,0.78334,0.79298,0.53644,1.2155,0.92271,1.19231,0.0051985,0.0051985,0.0051985
99,4778.29,0.91853,0.57766,1.04894,0.75126,0.78601,0.76945,0.52766,1.22103,0.89335,1.20156,0.005149,0.005149,0.005149
100,4826.64,0.91304,0.58262,1.04534,0.75483,0.74038,0.77952,0.54228,1.21845,0.95009,1.19951,0.0050995,0.0050995,0.0050995
101,4874.52,0.89341,0.57782,1.03582,0.86209,0.71079,0.78633,0.54066,1.1897,0.85683,1.17533,0.00505,0.00505,0.00505
102,4922.85,0.90051,0.57431,1.04292,0.79053,0.78136,0.79278,0.54917,1.16878,0.82689,1.1661,0.0050005,0.0050005,0.0050005
103,4971.3,0.882,0.57032,1.03215,0.78833,0.78919,0.7875,0.54448,1.17356,0.86199,1.17262,0.004951,0.004951,0.004951
104,5019.39,0.88764,0.55513,1.0414,0.82608,0.73107,0.77681,0.53301,1.19082,0.84018,1.17619,0.0049015,0.0049015,0.0049015
105,5066.64,0.88655,0.55763,1.02472,0.83499,0.72744,0.78545,0.52583,1.17557,0.80723,1.17004,0.004852,0.004852,0.004852
106,5115.27,0.87771,0.56527,1.02489,0.82511,0.73145,0.78459,0.52371,1.16808,0.79546,1.1699,0.0048025,0.0048025,0.0048025
107,5163.62,0.87645,0.56083,1.02171,0.84375,0.77661,0.79509,0.54158,1.16265,0.80506,1.16891,0.004753,0.004753,0.004753
108,5212.09,0.8927,0.55924,1.03473,0.85246,0.77514,0.80347,0.54532,1.15261,0.81517,1.16052,0.0047035,0.0047035,0.0047035
109,5260.19,0.87675,0.53978,1.0346,0.84646,0.77094,0.78854,0.53258,1.16514,0.8753,1.16999,0.004654,0.004654,0.004654
110,5308.45,0.88239,0.55049,1.03885,0.83817,0.781,0.79825,0.54894,1.15905,0.85839,1.16821,0.0046045,0.0046045,0.0046045
111,5356.33,0.87894,0.55364,1.03468,0.81998,0.78667,0.8041,0.55408,1.16913,0.86563,1.17913,0.004555,0.004555,0.004555
112,5404.95,0.87859,0.55319,1.03807,0.84027,0.77534,0.79947,0.54764,1.18498,0.90541,1.18205,0.0045055,0.0045055,0.0045055
113,5453.06,0.86915,0.55197,1.03769,0.80573,0.77799,0.79789,0.55109,1.19231,0.91659,1.17965,0.004456,0.004456,0.004456
114,5501.27,0.85563,0.53891,1.01879,0.83417,0.71248,0.78376,0.54406,1.17914,0.92737,1.17078,0.0044065,0.0044065,0.0044065
115,5549.78,0.87247,0.53998,1.02983,0.85979,0.71604,0.79432,0.5436,1.16724,0.86157,1.1645,0.004357,0.004357,0.004357
116,5597.6,0.85172,0.54942,1.02269,0.89581,0.75137,0.86322,0.55216,1.14263,0.86332,1.15329,0.0043075,0.0043075,0.0043075
117,5645.17,0.85524,0.532,1.0213,0.86405,0.80883,0.84828,0.55149,1.14547,0.84833,1.15604,0.004258,0.004258,0.004258
118,5693.45,0.8323,0.5181,1.01743,0.81714,0.76995,0.78475,0.54408,1.15151,0.83911,1.15876,0.0042085,0.0042085,0.0042085
119,5741.9,0.86983,0.53773,1.02158,0.81632,0.77266,0.7778,0.5348,1.15616,0.84385,1.15644,0.004159,0.004159,0.004159
120,5790.16,0.85239,0.52475,1.0221,0.81161,0.76351,0.79167,0.54758,1.14904,0.83278,1.15437,0.0041095,0.0041095,0.0041095
121,5838.4,0.84264,0.52727,1.02135,0.7767,0.77587,0.78987,0.54746,1.14662,0.82558,1.15665,0.00406,0.00406,0.00406
122,5886.45,0.83588,0.52047,1.00971,0.77057,0.7819,0.79028,0.54533,1.14905,0.81828,1.15378,0.0040105,0.0040105,0.0040105
123,5934.13,0.82561,0.5181,1.00923,0.77542,0.78995,0.79437,0.54037,1.15887,0.81959,1.1602,0.003961,0.003961,0.003961
124,5982.4,0.82933,0.52281,1.00541,0.75457,0.78994,0.79099,0.54139,1.17008,0.82422,1.16443,0.0039115,0.0039115,0.0039115
125,6030.2,0.83343,0.51471,0.99802,0.74084,0.79129,0.79366,0.54139,1.16388,0.84695,1.16127,0.003862,0.003862,0.003862
126,6078.66,0.81603,0.52241,1.00357,0.75601,0.79547,0.79717,0.54233,1.16767,0.84151,1.16239,0.0038125,0.0038125,0.0038125
127,6126.67,0.83136,0.51209,1.00547,0.77075,0.79127,0.80534,0.55264,1.17387,0.83035,1.16719,0.003763,0.003763,0.003763
128,6175.37,0.82475,0.50754,1.01115,0.78305,0.78956,0.80108,0.5504,1.17669,0.8052,1.16927,0.0037135,0.0037135,0.0037135
129,6223.5,0.78732,0.50308,0.99038,0.81032,0.7867,0.82061,0.56567,1.16662,0.80084,1.16705,0.003664,0.003664,0.003664
130,6272.36,0.80458,0.50041,0.99731,0.79732,0.78843,0.81878,0.56365,1.16402,0.82854,1.16571,0.0036145,0.0036145,0.0036145
131,6320.7,0.84016,0.52957,1.01924,0.73501,0.84557,0.82249,0.56418,1.16795,0.82205,1.16579,0.003565,0.003565,0.003565
132,6368.72,0.79297,0.49041,0.99431,0.83672,0.78237,0.82517,0.56709,1.16317,0.83762,1.16557,0.0035155,0.0035155,0.0035155
133,6416.89,0.83699,0.52846,1.02196,0.83805,0.78649,0.82405,0.56535,1.16147,0.86616,1.16719,0.003466,0.003466,0.003466
134,6465.54,0.81415,0.50344,0.99817,0.84067,0.77875,0.81693,0.56394,1.15412,0.87112,1.16624,0.0034165,0.0034165,0.0034165
135,6514.28,0.79255,0.49569,0.98458,0.84154,0.7787,0.81569,0.56468,1.15644,0.89092,1.16757,0.003367,0.003367,0.003367
136,6562.05,0.80116,0.50719,0.99846,0.83856,0.78362,0.82059,0.56502,1.15224,0.89583,1.16518,0.0033175,0.0033175,0.0033175
137,6610.42,0.80719,0.50336,1.00312,0.81815,0.79012,0.81543,0.56193,1.15233,0.87994,1.16521,0.003268,0.003268,0.003268
138,6658.93,0.79679,0.48564,0.98831,0.81198,0.78941,0.80103,0.55124,1.16289,0.89541,1.17146,0.0032185,0.0032185,0.0032185
139,6707.53,0.79161,0.48928,0.99284,0.81026,0.78837,0.79844,0.54836,1.17016,0.90652,1.17059,0.003169,0.003169,0.003169
140,6756.34,0.79289,0.48806,0.98435,0.80882,0.78956,0.79943,0.55024,1.17108,0.91795,1.17192,0.0031195,0.0031195,0.0031195
141,6804.37,0.78231,0.49801,0.97947,0.80056,0.78837,0.79925,0.55156,1.17159,0.91721,1.17277,0.00307,0.00307,0.00307
142,6853.49,0.80568,0.49439,0.99007,0.79288,0.78956,0.79692,0.54906,1.17396,0.91345,1.17435,0.0030205,0.0030205,0.0030205
143,6902.15,0.7814,0.47167,0.98339,0.79103,0.79192,0.79575,0.54488,1.17878,0.91025,1.17792,0.002971,0.002971,0.002971
144,6950.46,0.78365,0.47538,0.98743,0.76268,0.79428,0.78796,0.54079,1.17576,0.90234,1.17608,0.0029215,0.0029215,0.0029215
145,6998.64,0.77715,0.47939,0.99044,0.76438,0.79612,0.78301,0.53636,1.17451,0.91385,1.17557,0.002872,0.002872,0.002872
146,7047.41,0.7855,0.49416,0.98392,0.77394,0.79192,0.77325,0.52745,1.17261,0.9012,1.17482,0.0028225,0.0028225,0.0028225
147,7095.43,0.77177,0.46857,0.98137,0.77746,0.79375,0.78462,0.53749,1.16692,0.88603,1.1728,0.002773,0.002773,0.002773
148,7143.85,0.77789,0.47627,0.98492,0.7747,0.79304,0.78355,0.53716,1.16163,0.86881,1.17333,0.0027235,0.0027235,0.0027235
149,7191.74,0.76503,0.47231,0.97757,0.77309,0.79257,0.78202,0.53564,1.16113,0.85986,1.17247,0.002674,0.002674,0.002674
150,7239.63,0.75221,0.47093,0.9695,0.77284,0.79443,0.78106,0.53656,1.1541,0.83346,1.16935,0.0026245,0.0026245,0.0026245
151,7287.49,0.79216,0.48502,0.98921,0.77344,0.79419,0.78136,0.53643,1.15176,0.82247,1.16896,0.002575,0.002575,0.002575
152,7336.21,0.76547,0.48118,0.97463,0.76967,0.79153,0.78045,0.53573,1.15215,0.81389,1.16991,0.0025255,0.0025255,0.0025255
153,7385.1,0.77395,0.48041,0.97653,0.72864,0.80462,0.77687,0.53394,1.15398,0.81846,1.17162,0.002476,0.002476,0.002476
154,7433.89,0.74183,0.46212,0.9769,0.7338,0.8034,0.78178,0.53754,1.16186,0.82134,1.17546,0.0024265,0.0024265,0.0024265
155,7482.36,0.7516,0.4646,0.97511,0.7391,0.80206,0.78225,0.53694,1.16693,0.82975,1.17894,0.002377,0.002377,0.002377
156,7530.66,0.74639,0.46269,0.97206,0.74132,0.79839,0.78363,0.53862,1.16902,0.8404,1.18103,0.0023275,0.0023275,0.0023275
